0,65009,PUNGGOL TEMP INT,PUNGGOL PL,
0,65221,BLK 303D,PUNGGOL CTRL,
0,65091,BLK 301A,PUNGGOL RD,
0,65489,ONE PUNGGOL,SENTUL CRES,
0,65469,BLK 310B,SUMANG LINK,
0,65619,NIBONG STN EXIT A,PUNGGOL WAY,
0,65629,SAMUDERA STN EXIT A,PUNGGOL WAY,
0,65639,BEF PUNGGOL PT STN,PUNGGOL WAY,
0,65689,AFT NORTHSHORE CRES,NORTHSHORE DR,
0,65139,PUNGGOL RD END,PUNGGOL RD,
0,65681,BEF NORTHSHORE CRES,NORTHSHORE DR,
0,65631,AFT PUNGGOL PT STN,PUNGGOL WAY,
0,65621,SAMUDERA STN EXIT B,PUNGGOL WAY,
0,65611,NIBONG STN EXIT B,PUNGGOL WAY,
0,65461,BLK 312 CP,SUMANG LINK,
0,65481,OPP ONE PUNGGOL,SENTUL CRES,
0,65099,BLK 604A,PUNGGOL RD,
0,65229,BLK 298,PUNGGOL CTRL,
0,65009,PUNGGOL TEMP INT,PUNGGOL PL,
