0,28009,JURONG EAST INT,JURONG GATEWAY RD,
0,28301,BLK 131,JURONG GATEWAY RD,
0,28431,BLK 134,JURONG EAST CTRL,
0,28251,S'PORE SCIENCE CTR,JURONG TOWN HALL RD,
0,28261,AFT S'PORE SCIENCE CTR,JURONG TOWN HALL RD,
0,28271,OPP BLK 114,JURONG TOWN HALL RD,
0,28281,OPP BLK 227,JURONG TOWN HALL RD,
0,28291,BLK 303,JURONG TOWN HALL RD,
0,43459,AFT PIE,BT BATOK RD,
0,43351,BLK 168,BT BATOK WEST AVE 8,
0,43361,BLK 154A,BT BATOK WEST AVE 8,
0,43371,BLK 109,BT BATOK WEST AVE 6,
0,43519,OPP BT BATOK SWIM CPLX,BT BATOK EAST AVE 6,
0,43599,BT VIEW SEC SCH,BT BATOK EAST AVE 6,
0,43141,OPP BLK 291A,BT BATOK EAST AVE 6,
0,43199,CH OF ST. MARY,BT BATOK EAST AVE 6,
0,43209,AUTOBACS,BT BATOK EAST AVE 6,
0,42199,AFT BT BATOK EAST AVE 6,JLN JURONG KECHIL,
0,42189,THE HILLFORD,JLN JURONG KECHIL,
0,42179,AFT CHUN TIN RD,JLN JURONG KECHIL,
0,42169,OPP BLK 19,JLN JURONG KECHIL,
0,42159,OPP BEAUTY WORLD STN,JLN JURONG KECHIL,
0,42079,OPP PEI HWA PRESBY PR SCH,UPP BT TIMAH RD,
0,42151,BEAUTY WORLD STN EXIT C,JLN JURONG KECHIL,
0,42161,BLK 18,JLN JURONG KECHIL,
0,42171,SIGNATURE PK CONDO,JLN JURONG KECHIL,
0,42181,OPP THE HILLFORD,JLN JURONG KECHIL,
0,42191,BEF BT BATOK EAST AVE 6,JLN JURONG KECHIL,
0,43201,PARK NATURA,BT BATOK EAST AVE 6,
0,43191,BLK 288C,BT BATOK EAST AVE 6,
0,43149,BLK 291A,BT BATOK EAST AVE 6,
0,43591,OPP BT VIEW SEC SCH,BT BATOK EAST AVE 6,
0,43511,BT BATOK SWIM CPLX,BT BATOK EAST AVE 6,
0,43379,BLK 185,BT BATOK WEST AVE 6,
0,43369,BLK 183,BT BATOK WEST AVE 8,
0,43359,BLK 169,BT BATOK WEST AVE 8,
0,43453,BEF PIE,BT BATOK RD,
0,28299,BLK 253,JURONG TOWN HALL RD,
0,28289,BLK 228,JURONG TOWN HALL RD,
0,28279,BLK 114,JURONG TOWN HALL RD,
0,28269,BLK 118,JURONG TOWN HALL RD,
0,28259,OPP S'PORE SCIENCE CTR,JURONG TOWN HALL RD,
0,28439,BLK 124,JURONG EAST CTRL,
0,28009,JURONG EAST INT,JURONG GATEWAY RD,
